Formatted_Year_Month,Event,DataCards,Deaths,Injured,Missing,Houses.Destroyed,Houses.Damaged,Directly.affected,Indirectly.Affected,Relocated,Evacuated
2006/12/1,FOREST FIRE,1,0,0,0,0,0,0,0,0,0
2006/12/1,LIGHTNING,1,3,0,0,0,0,0,3,0,0
2006/12/1,STORM,8,5,0,0,2760,16,0,9675,0,0
2006/12/1,STRONG WIND,8,0,0,0,95,0,0,293,0,0
2006/12/1,THUNDER STORM,1,0,0,0,0,0,0,0,0,0
2007/1/1,ALLUVION,1,0,0,0,0,0,0,0,0,0
2007/1/1,BIOLOGICAL,1,0,0,0,0,0,0,0,0,0
2007/1/1,CONFLICT MAN WILD FAUNA,52,79,45,0,0,0,1,14139,0,0
2007/1/1,CYCLONE,2,0,0,0,0,0,0,0,0,0
2007/1/1,DROUGHT,38,0,0,0,0,0,12700,220296,0,0
2007/1/1,EPIDEMIC,82,639,0,0,0,0,12897,865423,0,0
2007/1/1,FIRE,4,0,0,0,7,0,0,0,0,0
2007/1/1,FLASH FLOOD,23,50,0,0,3237,13,0,348818,117630,0
2007/1/1,FLOOD,45,12,0,0,3830,1101,0,487792,0,0
2007/1/1,FOREST FIRE,27,1,0,0,98,0,0,0,0,0
2007/1/1,PLAGUE,31,0,0,0,0,0,41,47,0,0
2007/1/1,RAINS,15,9,0,0,1146,0,0,8855,0,0
2007/1/1,STORM,5,2,2,0,44,101,0,0,0,0
2007/1/1,STRONG WIND,10,0,0,0,1,60,0,0,0,0
2007/1/1,DROUGHT,2,0,0,0,0,0,0,103013,0,0
2007/1/1,EPIDEMIC,1,0,0,0,0,0,0,2096,0,0
2007/1/1,FLASH FLOOD,8,2,0,0,108,254,0,33587,0,0
2007/1/1,FLOOD,15,22,0,0,22,0,0,117892,0,0
2007/1/1,FOREST FIRE,2,0,0,0,0,0,0,0,0,0
2007/1/1,LANDSLIDE,1,1,0,0,0,0,5,5,0,0
2007/1/1,PLAGUE,1,0,0,0,0,0,0,0,0,0
2007/1/1,RAINS,9,1,0,0,4485,71,0,16290,0,0
2007/1/1,STORM,3,0,0,0,2142,272,0,20006,0,0
2007/1/1,STRONG WIND,3,0,0,0,0,0,0,0,0,0
2007/1/1,THUNDER STORM,1,0,0,0,0,0,0,8,0,0
2007/2/1,CONFLICT MAN WILD FAUNA,2,1,0,0,0,0,1,0,0,0
2007/2/1,CYCLONE,20,56,134,0,8637,12666,5,154997,0,0
2007/2/1,DROUGHT,3,0,0,0,0,0,0,13359,0,0
2007/2/1,EPIDEMIC,6,5,0,0,0,0,26,4164,0,0
2007/2/1,FLASH FLOOD,6,0,0,0,0,0,0,14394,0,0
2007/2/1,FLOOD,11,9,0,0,1552,8786,0,107672,0,0
2007/2/1,RAINS,4,0,0,0,191,0,0,930,0,0
2007/2/1,STORM,3,1,0,0,0,16,0,0,0,0
2007/2/1,STRONG WIND,5,0,0,0,2,0,0,0,0,0
2007/3/1,CONFLICT MAN WILD FAUNA,3,0,0,0,0,0,0,0,0,0
2007/3/1,CYCLONE,3,5,1,0,35,424,0,39115,0,0
2007/3/1,DROUGHT,2,0,0,0,0,0,0,18240,0,0
2007/3/1,EPIDEMIC,1,5,0,0,0,0,0,99,0,0
2007/3/1,FLASH FLOOD,7,7,0,0,519,100,0,18446,0,4
2007/3/1,FLOOD,5,0,0,0,0,20,0,89516,0,0
2007/3/1,PLAGUE,3,0,0,0,0,0,0,0,0,0
2007/3/1,STRONG WIND,4,3,5,0,868,0,0,86,0,0
2007/4/1,CONFLICT MAN WILD FAUNA,5,38,17,0,2,0,4,702,0,0
2007/4/1,DROUGHT,1,0,0,0,0,0,0,1214,0,0
2007/4/1,EPIDEMIC,1,7,0,0,0,0,0,39791,0,0
2007/4/1,FLASH FLOOD,2,0,0,0,44,0,0,11600,0,0
2007/4/1,FOREST FIRE,1,0,0,0,35,0,0,0,0,0
2007/4/1,PLAGUE,1,0,0,0,0,0,0,0,0,0
2007/4/1,STORM,5,4,2,0,292,214,0,3323,0,0
2007/5/1,CONFLICT MAN WILD FAUNA,2,0,0,0,0,0,0,0,0,0
2007/5/1,CYCLONE,1,1,6,5,112,63,0,875,0,0
2007/5/1,FOREST FIRE,1,0,0,0,0,0,0,0,0,0
2007/5/1,STRONG WIND,1,0,2,0,43,103,0,0,0,0
2007/6/1,CONFLICT MAN WILD FAUNA,3,2,0,0,1,0,3,0,0,0
2007/6/1,EPIDEMIC,2,4,0,0,0,0,0,223,0,0
2007/6/1,PLAGUE,4,0,0,0,0,0,0,75,0,0
2007/6/1,STORM,1,0,0,0,0,0,0,0,0,0
2007/7/1,BIOLOGICAL,1,0,0,0,0,0,0,0,0,0
2007/7/1,CONFLICT MAN WILD FAUNA,2,30,0,0,19,0,0,0,0,0
2007/7/1,CYCLONE,1,0,0,0,0,0,0,0,0,0
2007/7/1,FIRE,1,0,0,0,0,0,0,0,0,0
2007/7/1,FOREST FIRE,1,0,0,0,18,0,0,0,0,0
2007/7/1,PLAGUE,1,0,0,0,0,0,0,0,0,0
2007/8/1,CONFLICT MAN WILD FAUNA,1,0,0,0,0,0,0,0,0,0
2007/8/1,DROUGHT,5,0,0,0,0,0,0,66233,0,0
2007/8/1,FLOOD,2,3,0,0,0,0,0,22515,0,0
2007/8/1,FOREST FIRE,13,0,1,0,39,0,0,0,0,0
2007/8/1,PLAGUE,1,0,0,0,0,0,0,0,0,0
2007/9/1,BIOLOGICAL,1,0,0,0,0,0,0,0,0,0
2007/9/1,CONFLICT MAN WILD FAUNA,4,1,0,0,0,0,0,0,0,0
2007/9/1,DROUGHT,1,0,0,0,0,0,0,0,0,0
2007/9/1,FIRE,2,0,0,0,8,3,0,0,0,0
2007/9/1,FLOOD,1,0,0,0,0,0,0,0,0,0
2007/9/1,FOREST FIRE,11,0,0,2,74,0,0,0,0,0
2007/9/1,PLAGUE,1,0,0,0,0,0,0,0,0,0
2007/10/1,CONFLICT MAN WILD FAUNA,1,1,1,0,0,0,0,0,0,0
2007/10/1,EXPLOSION,1,0,0,0,0,0,0,900,0,0
2007/10/1,FIRE,2,0,0,0,0,0,0,0,0,0
2007/10/1,FOREST FIRE,3,0,0,0,4,0,0,0,0,0
2007/10/1,PLAGUE,2,0,0,0,0,0,0,0,0,0
2007/10/1,STORM,1,0,0,0,0,0,0,0,0,0
2007/10/1,STRONG WIND,1,0,0,0,0,1,0,0,0,0
2007/11/1,CONFLICT MAN WILD FAUNA,2,0,0,0,0,0,0,0,0,0
2007/11/1,CYCLONE,1,1,5,4,2794,0,0,13970,0,0
2007/11/1,DROUGHT,1,0,0,0,0,0,0,0,0,0
2007/11/1,EARTHQUAKE,1,0,0,0,0,0,0,0,0,0
2007/11/1,FIRE,1,0,0,0,1,0,0,0,0,0
2007/11/1,FLASH FLOOD,1,0,0,0,109,0,0,5000,0,0
2007/11/1,FLOOD,1,0,0,0,0,16,0,0,0,0
2007/11/1,FOREST FIRE,6,8,0,0,124,0,0,0,0,0
2007/11/1,LIGHTNING,1,5,0,0,1,0,0,0,0,0
2007/11/1,PLAGUE,1,0,0,0,0,0,0,0,0,0
2007/11/1,STORM,2,3,0,0,2,6,0,3500,0,0
2007/11/1,STRONG WIND,4,1,0,0,698,85,0,249,0,0
2007/12/1,ALLUVION,2,0,0,0,0,0,0,0,0,0
2007/12/1,CONFLICT MAN WILD FAUNA,2,1,1,0,0,0,0,500,0,0
2007/12/1,EPIDEMIC,16,74,0,0,0,0,3653,7452,0,0
2007/12/1,FIRE,2,0,0,0,21,22,100,0,0,0
2007/12/1,FLASH FLOOD,15,3,0,0,941,513,1450,64213,0,0
2007/12/1,FLOOD,9,3,0,0,538,7229,0,40382,0,7500
2007/12/1,FOREST FIRE,1,0,0,0,0,0,0,0,0,0
2007/12/1,PLAGUE,1,0,0,0,0,0,0,0,0,0
2007/12/1,RAINS,7,3,0,1,542,0,0,865,0,0
2007/12/1,STORM,6,5,0,2,236,14,0,1732,0,0
2007/12/1,STRONG WIND,1,0,0,0,0,0,0,0,0,0
2008/1/1,BIOLOGICAL,1,0,0,0,0,0,0,0,0,0
2008/1/1,CONFLICT MAN WILD FAUNA,37,66,52,0,0,0,7,97,0,0
2008/1/1,DROUGHT,14,0,0,0,0,0,181,131697,0,0
2008/1/1,EPIDEMIC,78,677,0,0,0,0,18954,549206,0,0
2008/1/1,FIRE,6,0,0,0,27,0,0,50,0,0
2008/1/1,FLASH FLOOD,23,1,0,0,465,30,0,15046,0,234
2008/1/1,FLOOD,17,37,0,0,33,0,0,176320,0,0
2008/1/1,FOREST FIRE,17,2,0,0,106,0,0,0,0,0
2008/1/1,LANDSLIDE,1,1,0,0,0,0,0,0,0,0
2008/1/1,LIGHTNING,1,1,0,0,1,0,0,0,0,0
2008/1/1,PLAGUE,37,0,0,0,0,0,70,286,0,0
2008/1/1,RAINS,11,2,0,0,565,22,0,0,0,0
2008/1/1,STORM,1,0,0,0,3,21,0,0,0,0
2008/1/1,STRONG WIND,6,2,1,0,19,0,0,0,0,0
2008/1/1,THUNDER STORM,1,2,3,0,5,0,0,0,0,0
2008/1/1,ALLUVION,1,0,0,0,0,0,0,0,0,0
2008/1/1,CONFLICT MAN WILD FAUNA,8,39,3,0,3,0,0,0,0,0
2008/1/1,EPIDEMIC,9,8,0,0,0,0,0,22038,0,0
2008/1/1,FIRE,2,0,0,0,2,1,0,5,0,0
2008/1/1,FLASH FLOOD,11,7,0,0,381,143,0,34251,0,0
2008/1/1,FLOOD,28,30,0,0,209,80,1770,157313,4550,0
2008/1/1,FOREST FIRE,2,0,0,0,0,0,0,0,0,0
2008/1/1,PLAGUE,7,0,0,0,0,0,0,0,0,0
2008/1/1,RAINS,10,0,0,0,56,12,0,0,0,0
2008/1/1,STRONG WIND,5,0,0,0,0,0,0,0,0,0
2008/2/1,ALLUVION,2,0,0,0,0,0,0,0,0,0
2008/2/1,CONFLICT MAN WILD FAUNA,5,0,3,0,0,0,0,0,0,0
2008/2/1,DROUGHT,1,0,0,0,0,0,0,0,0,0
2008/2/1,EARTHQUAKE,1,0,0,0,0,0,0,0,0,0
2008/2/1,EPIDEMIC,16,150,0,0,0,0,152,11644,0,0
2008/2/1,FLASH FLOOD,3,0,0,0,723,0,0,106339,24418,39864
2008/2/1,FLOOD,3,0,0,0,0,0,0,750,0,0
2008/2/1,PLAGUE,3,0,3,0,0,0,0,0,0,0
2008/2/1,RAINS,3,1,0,0,21,0,0,0,0,0
2008/2/1,STORM,1,2,0,0,1,0,0,0,0,0
2008/2/1,STRONG WIND,1,0,3,0,156,11,0,300,0,0
2008/3/1,CONFLICT MAN WILD FAUNA,6,4,6,1,0,0,0,8,0,0
2008/3/1,CYCLONE,36,41,69,9,75714,12922,17390,2367517,0,0
2008/3/1,EPIDEMIC,3,19,0,0,0,0,10,37018,0,0
2008/3/1,FIRE,2,0,0,0,0,0,0,0,0,0
2008/3/1,FLASH FLOOD,3,0,0,0,0,0,0,28300,0,0
2008/3/1,FLOOD,2,0,0,0,0,0,0,0,0,0
2008/3/1,PLAGUE,2,0,3,0,0,0,0,0,0,0
2008/3/1,RAINS,1,0,0,0,0,0,0,0,0,0
2008/4/1,CONFLICT MAN WILD FAUNA,3,0,0,0,0,0,0,0,0,0
2008/4/1,DROUGHT,5,0,0,0,0,0,0,76943,0,0
2008/4/1,EPIDEMIC,5,0,0,0,0,0,0,17850,0,0
2008/4/1,FIRE,2,0,0,0,2,0,0,0,0,0
2008/4/1,FOREST FIRE,1,1,0,0,106,0,0,0,0,0
2008/4/1,PLAGUE,1,0,0,0,0,0,0,0,0,0
2008/4/1,RAINS,2,0,0,0,22,0,0,0,0,0
2008/4/1,STRONG WIND,1,0,0,0,0,0,0,0,0,0
2008/5/1,CONFLICT MAN WILD FAUNA,3,0,1,0,0,0,0,0,0,0
2008/5/1,DROUGHT,1,0,0,0,0,0,0,0,0,0
2008/5/1,PLAGUE,3,0,0,0,0,0,0,0,0,0
2008/5/1,RAINS,2,3,0,0,265,0,0,0,0,0
2008/6/1,CONFLICT MAN WILD FAUNA,3,2,0,0,0,0,0,0,0,0
2008/6/1,FIRE,1,0,0,0,33,0,0,172,0,0
2008/6/1,FOREST FIRE,2,0,0,0,0,0,0,0,0,0
2008/6/1,PLAGUE,2,0,0,0,0,0,0,0,0,0
2008/7/1,CONFLICT MAN WILD FAUNA,2,1,0,0,0,0,0,0,0,0
2008/7/1,FIRE,1,0,0,0,20,0,0,0,0,0
2008/7/1,FOREST FIRE,2,0,0,0,0,0,0,0,0,0
2008/8/1,CONFLICT MAN WILD FAUNA,6,0,13,0,1,16,0,115,0,0
2008/8/1,FIRE,9,0,0,0,47,19,172,0,0,0
2008/8/1,FLASH FLOOD,1,0,0,0,0,0,0,0,0,0
2008/8/1,FLOOD,1,0,0,0,0,0,0,0,0,0
2008/8/1,FOREST FIRE,12,0,0,0,382,0,0,530,0,0
2008/8/1,PLAGUE,1,0,0,0,0,0,0,1286,0,0
2008/8/1,STRONG WIND,1,2,0,0,0,61,0,7111,0,0
2008/9/1,BIOLOGICAL,1,0,0,0,0,0,0,0,0,0
2008/9/1,FIRE,3,0,0,0,20,13,0,200,0,0
2008/9/1,FLOOD,1,0,0,0,0,0,0,0,0,0
2008/9/1,FOREST FIRE,34,43,315,5,3712,13,0,19390,0,0
2008/9/1,PLAGUE,1,0,0,0,0,0,0,0,0,0
2008/9/1,RAINS,1,0,0,0,0,0,0,0,0,0
2008/9/1,STORM,2,17,1,0,64,0,0,0,0,0
2008/9/1,STRONG WIND,3,1,4,0,26,0,0,0,0,0
2008/10/1,CONFLICT MAN WILD FAUNA,4,0,1,0,0,0,0,18843,0,0
2008/10/1,CYCLONE,1,0,0,0,8,0,0,250,0,0
2008/10/1,DROUGHT,18,7,0,0,0,0,0,65663,0,0
2008/10/1,EPIDEMIC,2,16,0,0,0,0,0,2428,0,0
2008/10/1,FIRE,8,0,0,0,66,0,0,49,0,0
2008/10/1,FLASH FLOOD,1,0,0,0,785,0,0,0,451,0
2008/10/1,FOREST FIRE,2,0,0,0,7,0,0,0,0,0
2008/10/1,RAINS,1,0,0,0,305,0,0,1525,0,0
2008/10/1,STORM,2,0,0,0,4,55,0,296,0,0
2008/10/1,THUNDER STORM,1,0,1,0,0,0,1,0,0,0
2008/11/1,CONFLICT MAN WILD FAUNA,3,7,10,0,0,0,0,0,0,0
2008/11/1,DROUGHT,3,0,0,0,0,0,0,34939,0,0
2008/11/1,EPIDEMIC,3,0,0,0,0,0,0,2363,0,0
2008/11/1,FIRE,2,0,0,0,9,0,0,0,0,0
2008/11/1,FLOOD,1,0,0,0,0,0,0,0,0,0
2008/11/1,FOREST FIRE,5,0,0,0,6,0,0,0,0,0
2008/11/1,LANDSLIDE,1,0,0,0,7,0,0,0,0,0
2008/11/1,PLAGUE,1,0,0,0,0,0,0,0,0,0
2008/11/1,RAINS,8,0,0,0,588,0,0,0,0,0
2008/11/1,STORM,2,2,1,0,12,0,0,0,0,0
2008/11/1,STRONG WIND,3,0,0,0,8,0,0,0,0,0
2008/12/1,ALLUVION,1,0,0,0,143,0,0,0,0,0
2008/12/1,CONFLICT MAN WILD FAUNA,4,0,4,0,0,0,0,2,0,0
2008/12/1,DROUGHT,2,0,0,0,0,0,0,6549,0,0
2008/12/1,EPIDEMIC,1,15,0,0,0,0,598,598,0,0
2008/12/1,FLASH FLOOD,6,3,0,0,44,159,0,2596,0,0
2008/12/1,FLOOD,2,3,0,0,0,0,0,0,0,0
2008/12/1,FOREST FIRE,4,0,0,0,0,0,0,0,0,0
2008/12/1,RAINS,8,2,1,0,386,188,15,0,15,0
2008/12/1,STORM,3,1,0,0,54,28,0,0,0,0
2008/12/1,STRONG WIND,1,0,0,0,59,0,0,0,0,0
2009/1/1,ACCIDENT,2,3,0,0,0,0,0,16,0,0
2009/1/1,ALLUVION,2,0,0,0,0,0,0,0,0,0
2009/1/1,BIOLOGICAL,1,0,0,0,0,0,0,0,0,0
2009/1/1,CONFLICT MAN WILD FAUNA,38,25,20,1,0,0,0,73841,0,0
2009/1/1,DROUGHT,19,0,0,0,0,0,0,104625,0,0
2009/1/1,EPIDEMIC,21,103,0,0,0,0,539,41385,0,0
2009/1/1,FIRE,3,0,0,0,9,0,0,0,0,0
2009/1/1,FLASH FLOOD,4,0,0,0,0,20,150,620,20,0
2009/1/1,FLOOD,3,5,0,0,11,819,0,1086,0,0
2009/1/1,FOREST FIRE,9,0,0,0,29,0,0,0,0,0
2009/1/1,LANDSLIDE,1,1,0,0,0,0,0,3,0,0
2009/1/1,LIGHTNING,1,3,0,0,0,0,12,0,0,0
2009/1/1,PLAGUE,5,0,0,0,0,0,0,0,0,0
2009/1/1,RAINS,3,0,0,0,0,0,0,0,0,0
2009/1/1,STRONG WIND,2,0,0,0,234,0,0,0,0,0
2009/1/1,ALLUVION,1,0,0,0,98,0,0,0,0,0
2009/1/1,CONFLICT MAN WILD FAUNA,16,22,6,0,0,0,0,3505,0,1
2009/1/1,DROUGHT,4,0,0,0,0,0,0,400,0,0
2009/1/1,EPIDEMIC,26,342,0,0,0,0,1427,54084,0,0
2009/1/1,FIRE,3,1,4,0,4,0,5,0,0,0
2009/1/1,FLASH FLOOD,12,1,0,0,0,0,0,595,0,246
2009/1/1,FLOOD,1,0,0,0,0,0,24,0,0,0
2009/1/1,FOREST FIRE,1,1,0,0,396,0,0,2050,0,0
2009/1/1,LIGHTNING,3,3,0,0,2,0,0,9,0,0
2009/1/1,PLAGUE,9,0,0,0,0,0,0,0,0,0
2009/1/1,RAINS,4,2,2,0,564,0,0,0,0,0
2009/1/1,STORM,13,1,0,0,508,109,0,1867,0,0
2009/1/1,STRONG WIND,5,0,0,0,15,4,0,75,0,0
2009/2/1,ALLUVION,3,0,0,0,1,35,0,895,0,0
2009/2/1,CONFLICT MAN WILD FAUNA,3,3,0,0,0,0,0,23,0,0
2009/2/1,DROUGHT,4,0,0,0,0,0,0,37327,0,0
2009/2/1,EPIDEMIC,4,12,0,0,0,0,7,585,0,0
2009/2/1,FLASH FLOOD,7,0,0,0,0,0,0,2919,0,0
2009/2/1,PLAGUE,9,0,0,0,0,0,0,0,0,0
2009/2/1,RAINS,1,0,0,0,0,0,0,0,0,0
2009/2/1,STORM,2,1,7,0,41,186,0,1125,0,0
2009/3/1,ALLUVION,2,0,0,0,0,0,0,0,0,0
2009/3/1,CONFLICT MAN WILD FAUNA,4,1,0,0,0,0,0,1,0,0
2009/3/1,DROUGHT,6,8,0,0,0,0,0,94596,0,0
2009/3/1,FIRE,2,0,0,0,1,0,0,7,0,0
2009/3/1,FLASH FLOOD,11,1,0,0,294,382,0,5102,458,0
2009/3/1,FLOOD,1,0,0,0,0,0,0,359,0,0
2009/3/1,FOREST FIRE,1,0,0,0,0,0,0,0,0,0
2009/3/1,LIGHTNING,1,1,0,0,0,0,0,0,0,0
2009/3/1,PLAGUE,5,0,0,0,0,0,0,0,0,0
2009/3/1,STORM,7,6,0,0,1324,325,1770,4740,0,0
2009/3/1,STRONG WIND,1,0,0,0,0,0,0,17,0,0
2009/4/1,CONFLICT MAN WILD FAUNA,9,9,3,0,0,0,0,6511,0,0
2009/4/1,EPIDEMIC,4,4,0,0,0,0,0,3886,0,0
2009/4/1,FLASH FLOOD,2,1,0,0,0,0,0,0,0,0
2009/4/1,OTHER,1,0,5,0,0,0,0,0,0,0
2009/4/1,PLAGUE,1,0,0,0,0,0,0,0,0,0
2009/4/1,RAINS,1,0,0,0,10,0,0,0,0,0
2009/4/1,STORM,1,0,0,0,9,168,0,45,0,0
2009/5/1,CONFLICT MAN WILD FAUNA,5,2,6,0,0,0,0,0,0,0
2009/5/1,EPIDEMIC,1,1,0,0,0,0,0,10,0,0
2009/5/1,FIRE,1,0,0,0,7,0,0,30,0,0
2009/5/1,FOREST FIRE,1,0,0,0,0,0,0,0,0,0
2009/5/1,OTHER,1,8,0,0,0,0,8,0,0,0
2009/5/1,PLAGUE,1,0,0,0,0,0,0,0,0,0
2009/5/1,STORM,6,0,1,0,0,225,0,0,0,0
2009/5/1,STRONG WIND,1,0,0,0,0,0,0,0,0,0
2009/6/1,CONFLICT MAN WILD FAUNA,6,25,18,0,0,0,0,17,0,0
2009/6/1,PLAGUE,1,0,0,0,0,0,0,0,0,0
2009/7/1,CONFLICT MAN WILD FAUNA,3,0,0,0,8,0,0,600,0,0
2009/7/1,EPIDEMIC,1,1,0,0,0,0,0,2008,0,0
2009/7/1,FLOOD,1,4,0,0,3050,0,0,23240,0,0
2009/7/1,FOREST FIRE,4,0,0,0,64,0,0,0,0,0
2009/7/1,LANDSLIDE,1,1,3,0,0,0,0,0,0,0
2009/7/1,PLAGUE,1,0,0,0,0,0,0,0,0,0
2009/8/1,ACCIDENT,2,18,0,3,0,0,0,48,0,0
2009/8/1,CONFLICT MAN WILD FAUNA,4,2,1,0,0,0,0,0,0,0
2009/8/1,FOREST FIRE,4,0,0,0,4,0,0,0,0,0
2009/8/1,OTHER,1,0,9,0,0,0,0,0,0,0
2009/8/1,PLAGUE,1,0,0,0,0,0,0,0,0,0
2009/9/1,BIOLOGICAL,1,0,0,0,0,0,0,15,0,0
2009/9/1,CONFLICT MAN WILD FAUNA,4,1,0,0,0,0,19505,0,0,0
2009/9/1,EPIDEMIC,2,2,0,0,0,0,0,654,0,0
2009/9/1,FIRE,3,2,3,0,14,21,0,0,0,0
2009/9/1,FLOOD,1,0,0,0,0,0,0,1900,0,0
2009/9/1,FOREST FIRE,7,4,5,0,9,30,27,399,0,0
2009/9/1,STRONG WIND,3,0,0,0,6,0,0,14,0,0
2009/10/1,EPIDEMIC,4,1,13,0,0,0,0,3725,0,0
2009/10/1,FIRE,1,0,0,0,4,0,0,0,0,0
2009/10/1,FOREST FIRE,4,0,0,0,2,15,0,37,0,0
2009/10/1,PLAGUE,1,0,0,0,0,0,0,0,0,0
2009/10/1,STORM,2,0,0,0,0,13,0,0,0,0
2009/11/1,CONFLICT MAN WILD FAUNA,2,0,0,0,0,0,0,0,0,0
2009/11/1,EPIDEMIC,1,2,0,0,0,0,0,255,0,0
2009/11/1,FIRE,2,0,0,0,2,0,54,0,0,0
2009/11/1,FLASH FLOOD,1,0,0,0,0,0,0,0,0,0
2009/11/1,FOREST FIRE,1,0,0,0,0,0,0,0,0,0
2009/11/1,STORM,4,0,0,0,15,42,0,0,0,0
2009/11/1,STRONG WIND,2,0,0,0,0,228,0,0,0,0
2009/12/1,ALLUVION,1,0,0,0,0,0,0,0,0,0
2009/12/1,CONFLICT MAN WILD FAUNA,1,0,0,0,2,0,0,5,0,0
2009/12/1,FIRE,2,0,0,0,0,0,0,0,0,0
2009/12/1,FLOOD,1,0,0,0,0,0,0,797,0,0
2009/12/1,STORM,8,5,1,0,735,58,2,890,0,0
2009/12/1,STRONG WIND,1,0,0,0,2,5,0,35,0,0
2009/12/1,THUNDER STORM,2,0,2,0,2,0,2,0,0,0
2010/1/1,DROUGHT,9,0,0,0,0,0,0,86581,0,0
2010/2/1,FLASH FLOOD,3,1,0,0,88,0,0,8605,0,0
2010/2/1,STORM,1,0,0,0,0,3,0,0,0,0
2010/3/1,CONFLICT MAN WILD FAUNA,2,0,0,0,0,0,0,0,0,0
2010/3/1,FLASH FLOOD,3,0,0,0,33,0,0,165,0,0
2010/3/1,STORM,1,0,0,0,0,0,0,0,0,0
2010/10/1,FIRE,8,0,0,0,23,0,23,178,0,0
2010/10/1,FOREST FIRE,1,2,0,0,5,0,0,0,0,0
2010/10/1,LIGHTNING,1,2,0,0,0,0,0,0,0,0
2010/10/1,STORM,7,2,11,0,196,1107,0,6766,0,0
2010/11/1,ALLUVION,3,2,0,0,35,1,0,0,0,0
2010/11/1,EPIDEMIC,2,5,0,0,0,0,139,0,0,0
2010/11/1,FIRE,1,0,2,0,0,0,1,0,0,0
2010/11/1,STRONG WIND,1,0,0,0,6,0,0,56,0,0
2010/12/1,ACCIDENT,1,1,0,0,0,0,0,0,0,0
2010/12/1,ALLUVION,3,0,0,0,23,21,0,170,0,0
2010/12/1,CONFLICT MAN WILD FAUNA,1,0,2,0,0,0,2,0,0,0
2010/12/1,FIRE,3,2,0,0,9,0,0,4,0,0
2010/12/1,FLASH FLOOD,1,0,0,0,77,0,0,0,0,0
2010/12/1,FLOOD,1,0,0,0,12,0,0,0,0,0
2010/12/1,LIGHTNING,1,3,2,0,0,0,0,0,0,0
2010/12/1,RAINS,1,0,0,0,3,0,0,0,0,0
2010/12/1,STORM,7,0,0,0,25,59,4,370,0,0
2010/12/1,STRONG WIND,5,1,11,0,360,116,0,376,0,0
2011/1/1,ALLUVION,6,0,0,0,3,2122,0,10118,245,55
2011/1/1,CONFLICT MAN WILD FAUNA,2,3,0,0,0,0,0,0,0,0
2011/1/1,FIRE,1,0,0,0,1,0,0,5,0,0
2011/1/1,FLASH FLOOD,15,6,0,0,25,69,0,115356,615,7615
2011/1/1,LIGHTNING,3,2,1,0,1,0,0,4,0,0
2011/1/1,PLAGUE,1,0,0,0,0,0,0,0,0,0
2011/1/1,RAINS,1,0,0,0,8,0,0,40,0,0
2011/1/1,STORM,8,1,1,0,28,10,0,113,0,0
2011/2/1,ACCIDENT,1,0,0,0,0,0,10,0,0,0
2011/2/1,ALLUVION,1,0,0,0,10,18,0,140,0,0
2011/2/1,EPIDEMIC,1,0,0,0,0,0,23,0,0,0
2011/2/1,FIRE,1,0,0,0,0,0,0,7,0,0
2011/2/1,FLASH FLOOD,8,0,0,0,26,252,1121,15237,394,1207
2011/2/1,RAINS,1,0,0,0,7,0,0,41,0,0
2011/3/1,ACCIDENT,1,0,0,0,0,0,3,0,0,0
2011/3/1,EPIDEMIC,1,1,0,0,0,0,1,0,0,0
2011/3/1,HEAT WAVE,1,0,0,0,0,0,0,0,0,0
2011/3/1,STORM,2,0,0,0,11,0,0,0,0,0
2011/9/1,FIRE,1,0,0,0,0,0,1,0,0,0
2011/9/1,FOREST FIRE,1,1,0,0,7,0,0,48,0,0
2011/10/1,FIRE,1,0,0,0,1,0,0,0,0,0
2011/10/1,HAILSTORM,1,0,4,0,0,95,0,475,0,0
2011/10/1,STORM,2,1,10,0,1244,133,0,6975,0,0
2011/11/1,HAILSTORM,1,0,7,0,0,380,0,1900,0,0
2011/11/1,STORM,4,2,5,0,106,44,0,279,0,0
2011/11/1,STRONG WIND,3,2,4,0,12,588,5,2500,0,10
2011/12/1,FLASH FLOOD,1,0,0,0,0,80,0,0,0,0
2011/12/1,LIGHTNING,2,4,1,0,0,0,0,0,0,0
2011/12/1,STORM,1,2,0,0,72,13,0,356,0,0
2011/12/1,STRONG WIND,4,0,0,0,70,267,0,1235,0,0
2012/1/1,ALLUVION,1,0,0,0,2,82,0,0,0,0
2012/1/1,CYCLONE,9,3,8,0,116,2287,0,0,0,0
2012/1/1,FIRE,1,0,0,0,1,0,0,3,0,0
2012/1/1,FLASH FLOOD,20,18,15,0,1109,4041,0,30160,1406,377
2012/1/1,FOREST FIRE,1,0,0,0,10,0,0,0,0,0
2012/1/1,LIGHTNING,1,1,0,0,0,0,0,0,0,0
2012/1/1,STORM,14,18,13,0,5004,266,0,10330,0,0
2012/2/1,ALLUVION,1,3,11,0,50,183,0,1160,0,0
2012/2/1,FLASH FLOOD,1,0,0,0,0,0,0,0,0,0
2012/2/1,STORM,1,0,0,0,8,45,0,0,0,0
2012/2/1,STRONG WIND,3,0,7,0,0,6,0,30,0,0
2012/3/1,ACCIDENT,1,1,0,0,0,0,0,0,0,0
2012/3/1,ALLUVION,1,0,0,0,9,0,0,45,0,0
2012/3/1,EPIDEMIC,1,0,0,0,0,0,7,0,0,0
2012/3/1,FLASH FLOOD,1,0,0,0,0,0,0,615,0,0
2012/3/1,STORM,4,0,13,0,83,912,30,2450,0,0
