Formatted_Year_Month,Event,DataCards,Deaths,Injured,Missing,Houses.Destroyed,Houses.Damaged,Directly.affected,Indirectly.Affected,Relocated,Evacuated
2004/1/1,EPIDEMIC,4,235,0,0,0,0,1058,153,0,0
2004/1/1,FLOOD,1,3,47,0,5,0,0,252,0,0
2004/1/1,PEST,1,0,0,0,0,0,0,0,0,0
2004/1/1,RAINS,6,13,40,0,10,40,0,1400,0,0
2004/1/1,Snowfall,2,26,58,0,11,30,0,1381,0,0
2004/2/1,AVALANCHE,1,3,16,0,3,11,0,0,0,0
2004/2/1,EARTHQUAKE,1,21,217,0,25,62,0,546,0,0
2004/2/1,EPIDEMIC,9,165,0,0,0,0,263,0,0,0
2004/2/1,FLASH FLOOD,1,2,56,0,1,28,0,943,0,0
2004/2/1,FLOOD,12,76,262,38,1286,421,0,6958,0,0
2004/2/1,LIGHTNING,3,4,2,0,0,4,0,0,0,0
2004/2/1,RAINS,10,161,349,6,56,171,0,1284,0,0
2004/2/1,Snowfall,3,84,41,0,0,7,0,45,0,0
2004/3/1,DROUGHT,6,205,5,0,0,0,0,16,0,0
2004/3/1,EARTHQUAKE,1,7,123,0,45,94,0,568,0,0
2004/3/1,EPIDEMIC,1,8,0,0,0,0,0,242,0,0
2004/3/1,FLOOD,3,106,125,3,32,55,0,1209,0,0
2004/3/1,LANDSLIDE,2,5,1,0,0,0,0,0,0,0
2004/3/1,LIGHTNING,1,0,4,0,0,0,0,0,0,0
2004/3/1,RAINS,10,154,161,3,13,111,0,1621,0,0
2004/3/1,STORM,1,0,8,0,2,3,0,336,0,0
2004/4/1,CONTAMINATION,2,0,0,0,0,0,0,0,0,0
2004/4/1,DROUGHT,1,2,34,0,0,0,742,0,0,0
2004/4/1,EARTHQUAKE,2,32,187,0,1392,149,0,3,0,0
2004/4/1,EPIDEMIC,4,38,0,0,0,0,0,1493,0,0
2004/4/1,FLOOD,1,4,89,0,16,38,0,44,0,0
2004/4/1,HEAT WAVE,1,24,41,0,0,0,0,446,0,0
2004/4/1,LANDSLIDE,2,3,8,0,0,0,0,0,0,0
2004/4/1,LIGHTNING,1,0,0,0,0,0,0,0,0,0
2004/4/1,RAINS,5,2,197,0,12,41,0,333,0,0
2004/4/1,SNOWSTORM,1,65,2,0,1,0,0,84,0,0
2004/5/1,BREACH,1,61,24,0,3,13,0,48,0,0
2004/5/1,DROUGHT,1,3,3,0,0,0,0,0,0,0
2004/5/1,EARTHQUAKE,1,15,267,0,64,166,0,789,0,0
2004/5/1,EPIDEMIC,3,10,0,0,0,0,0,282,0,0
2004/5/1,FLOOD,2,8,52,0,50,125,0,34350,0,0
2004/5/1,RAINS,1,2,32,0,1,12,0,99,0,0
2004/5/1,STORM,1,15,0,0,9,848,0,654,0,0
2004/6/1,EARTHQUAKE,17,77,624,9,184,683,0,6753,0,0
2004/6/1,EPIDEMIC,4,59,0,0,0,0,0,1650,0,0
2004/6/1,FLASH FLOOD,4,83,78,39,5022,222,0,68096,0,0
2004/6/1,FLOOD,10,126,195,4,9230,538,0,23597,0,0
2004/6/1,HEAT WAVE,1,5,0,0,0,0,22,0,0,0
2004/6/1,OTHER,1,0,26,0,0,0,0,1324,0,0
2004/6/1,RAINS,19,304,477,0,53,134,0,33107,0,0
2004/6/1,SANDSTORM,3,77,64,0,6,29,0,443,0,0
2004/6/1,STORM,2,50,54,0,0,0,0,0,0,0
2004/6/1,WINDSTORM,1,2,6,0,0,3,0,0,0,0
2004/7/1,BREACH,3,8,81,0,27,316,0,1730,0,0
2004/7/1,EPIDEMIC,3,4,0,0,0,0,0,1466,0,0
2004/7/1,FLASH FLOOD,5,18,58,4,299,2716,0,7791,0,162
2004/7/1,FLOOD,28,337,10326,1,32104,37076,0,457530,0,1214
2004/7/1,HEAT WAVE,5,115,123,0,0,0,0,3046,0,0
2004/7/1,LANDSLIDE,1,0,2,0,0,0,0,0,0,0
2004/7/1,LIGHTNING,2,4,7,0,0,2,0,0,0,0
2004/7/1,RAINS,27,475,1574,36,492,474,0,365192,113,0
2004/7/1,THUNDERSTORM,1,1,4,0,0,3,0,37,0,0
2004/7/1,WINDSTORM,1,2,0,0,0,5,0,81,0,0
2004/8/1,BREACH,1,15,15,2,0,14,0,387,0,0
2004/8/1,EARTHQUAKE,1,0,3,0,4,19,0,54,0,0
2004/8/1,EPIDEMIC,5,49,0,0,0,0,7491,312,0,0
2004/8/1,FLASH FLOOD,6,32,112,0,51,188,0,32653,0,96
2004/8/1,FLOOD,28,447,1259,2,1036,3736,6,52626,782,0
2004/8/1,LANDSLIDE,3,24,28,0,3,15,0,0,0,0
2004/8/1,LIGHTNING,3,35,0,0,0,8,0,0,0,0
2004/8/1,OTHER,1,4,18,0,0,0,0,4865,0,0
2004/8/1,RAINS,32,450,9949,6,3422,2006,0,869432,0,0
2004/8/1,Snowfall,1,0,86,0,0,4,0,49,0,0
2004/8/1,STORM,1,4,2,0,3,2,0,132,0,0
2004/8/1,WINDSTORM,2,2,10,0,0,3,0,0,0,0
2004/9/1,EARTHQUAKE,3,383,934,0,1779,3315,0,66149,0,0
2004/9/1,EPIDEMIC,4,61,0,0,0,0,171,8758,0,0
2004/9/1,FLASH FLOOD,16,291,705,2,5999,853,0,108982,0,0
2004/9/1,FLOOD,39,497,1205,9,3449,5175,2254,610415,0,157
2004/9/1,LANDSLIDE,3,7,6,0,2,0,0,0,0,0
2004/9/1,LIGHTNING,4,19,6,0,1,5,0,0,0,0
2004/9/1,OTHER,1,3,164,0,0,0,0,2546,0,0
2004/9/1,PEST,5,0,0,0,0,0,0,0,0,0
2004/9/1,RAINS,14,201,351,83,168,755,0,7679,0,0
2004/9/1,STORM,1,0,15,0,0,0,0,0,0,0
2004/10/1,CYCLONE,1,0,18,0,4,0,0,0,0,0
2004/10/1,DROUGHT,3,13,70,0,0,0,0,3858,0,0
2004/10/1,EARTHQUAKE,4,52,305,0,4122,355,0,2427,0,0
2004/10/1,EPIDEMIC,9,65,0,0,0,0,272,1612,0,0
2004/10/1,FLASH FLOOD,9,38,140,0,58,207,0,195,0,0
2004/10/1,FLOOD,2,11,16,0,17,67,0,3023,0,0
2004/10/1,LANDSLIDE,4,28,35,2,24,10,0,268,0,0
2004/10/1,LIGHTNING,2,4,2,0,1,4,0,0,0,0
2004/10/1,PEST,5,0,0,0,0,0,0,0,0,0
2004/10/1,RAINS,4,7,47,0,34,42,0,329,0,0
2004/11/1,EARTHQUAKE,1,18,18,0,6,10,0,246,0,0
2004/11/1,EPIDEMIC,4,35,0,0,0,0,205,75,0,0
2004/11/1,LANDSLIDE,1,0,0,0,4,17,0,124,0,0
2004/11/1,RAINS,1,1,87,0,0,16,0,524,0,0
2004/11/1,SNOWSTORM,1,0,12,0,1,3,0,0,0,0
2004/12/1,COLD WAVE,1,18,0,0,0,0,0,49,0,0
2004/12/1,EPIDEMIC,5,46,0,0,0,0,0,944,0,0
2004/12/1,FLOOD,1,17,0,0,0,0,0,43,0,0
2004/12/1,RAINS,2,865,25,0,4,18,0,90,0,0
2005/1/1,AVALANCHE,1,5,16,0,3,11,0,0,0,0
2005/1/1,EARTHQUAKE,2,12,4,0,156,22,0,443,0,0
2005/1/1,EPIDEMIC,6,75,0,0,0,0,2109,18,0,0
2005/1/1,PEST,1,0,0,0,0,0,0,0,0,0
2005/1/1,RAINS,4,12,88,0,20,39,0,843252,0,0
2005/1/1,Snowfall,4,26,95,0,0,13,0,43,0,0
2005/1/1,SNOWSTORM,1,15,12,2,6,15,0,67,0,0
2005/2/1,EPIDEMIC,3,62,0,0,0,0,50,53,0,0
2005/2/1,FLASH FLOOD,1,0,4,0,12,65,0,509,0,0
2005/2/1,FLOOD,20,111,498,323,1037,3005,0,82402,0,0
2005/2/1,HAILSTORM,6,99,784,18,448,32,0,28834,0,0
2005/2/1,LIGHTNING,1,45,0,0,0,2,0,0,0,0
2005/2/1,RAINS,18,195,489,18,85,1274,0,26286,0,0
2005/2/1,Snowfall,10,35,58,0,13,83,0,504,0,0
2005/2/1,SNOWSTORM,1,3,61,0,31,55,0,1043,0,0
2005/3/1,AVALANCHE,1,2,1,2,0,0,0,0,0,0
2005/3/1,DROUGHT,12,121,36,0,0,0,658,16,0,0
2005/3/1,EPIDEMIC,4,149,0,0,0,0,230,1039,0,0
2005/3/1,FLOOD,6,89,63,0,55,222,0,1389,0,0
2005/3/1,HAILSTORM,1,0,4,0,4,13,0,825,0,0
2005/3/1,LANDSLIDE,2,2,7,0,3,0,0,0,0,0
2005/3/1,LIGHTNING,2,14,0,0,0,2,0,0,0,0
2005/3/1,PEST,1,0,0,0,0,0,0,0,0,0
2005/3/1,RAINS,9,25,58,0,12,92,0,54910,0,6
2005/3/1,STORM,3,15,49,0,12,17,0,248,0,0
2005/4/1,CONTAMINATION,1,15,0,0,0,0,0,0,0,0
2005/4/1,EARTHQUAKE,2,62,57,0,2436,180,0,705,0,0
2005/4/1,EPIDEMIC,1,5,0,0,0,0,0,76,0,0
2005/4/1,LANDSLIDE,4,23,6,0,0,12,0,84,0,0
2005/4/1,LIGHTNING,1,1,2,0,1,2,0,0,0,0
2005/4/1,PEST,4,0,0,0,0,0,0,0,0,0
2005/4/1,RAINS,5,272,109,0,45,48,0,1176,0,0
2005/4/1,THUNDERSTORM,1,4,11,0,0,0,0,21,0,0
2005/5/1,DROUGHT,1,59,0,0,0,0,0,0,0,0
2005/5/1,EPIDEMIC,2,21,0,0,0,0,0,701,0,0
2005/5/1,HEAT WAVE,2,70,30,0,0,0,0,257,0,0
2005/5/1,RAINS,7,141,138,0,30,288,0,2449,0,0
2005/5/1,SANDSTORM,1,9,51,0,3,0,0,81,0,0
2005/5/1,STORM,3,66,11,0,9,14,0,183,0,0
2005/6/1,EPIDEMIC,1,2,0,0,0,0,0,78,0,0
2005/6/1,FLASH FLOOD,3,84,53,48,2597,146,0,7409,0,0
2005/6/1,FLOOD,22,694,688,10,12588,1495,0,77045,0,0
2005/6/1,HEAT WAVE,8,44,126,0,0,4,0,38230,0,0
2005/6/1,OTHER,1,12,0,0,0,0,0,50,0,0
2005/6/1,RAINS,8,114,204,0,7,113,0,1118,0,0
2005/6/1,STORM,3,29,6,0,6,29,0,317,0,0
2005/6/1,WINDSTORM,1,0,7,0,2,4,0,0,0,0
2005/7/1,BREACH,5,304,155,0,107,831,0,18585,0,0
2005/7/1,EPIDEMIC,4,77,0,0,0,0,0,456,0,0
2005/7/1,FLASH FLOOD,4,51,49,0,15,157,0,1110,0,0
2005/7/1,FLOOD,24,305,683,8,2161,13945,0,716186,154,1338
